"Item Type","Product ID","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image ID - 1","Product Image File - 1","Product Image Description - 1","Product Image Is Thumbnail - 1","Product Image Sort - 1","Product Image ID - 2","Product Image File - 2","Product Image Description - 2","Product Image Is Thumbnail - 2","Product Image Sort - 2","Product Image ID - 3","Product Image File - 3","Product Image Description - 3","Product Image Is Thumbnail - 3","Product Image Sort - 3","Product Image ID - 4","Product Image File - 4","Product Image Description - 4","Product Image Is Thumbnail - 4","Product Image Sort - 4","Product Image ID - 5","Product Image File - 5","Product Image Description - 5","Product Image Is Thumbnail - 5","Product Image Sort - 5","Product Image ID - 6","Product Image File - 6","Product Image Description - 6","Product Image Is Thumbnail - 6","Product Image Sort - 6","Product Image ID - 7","Product Image File - 7","Product Image Description - 7","Product Image Is Thumbnail - 7","Product Image Sort - 7","Product Image ID - 8","Product Image File - 8","Product Image Description - 8","Product Image Is Thumbnail - 8","Product Image Sort - 8","Product Image ID - 9","Product Image File - 9","Product Image Description - 9","Product Image Is Thumbnail - 9","Product Image Sort - 9","Product Image ID - 10","Product Image File - 10","Product Image Description - 10","Product Image Is Thumbnail - 10","Product Image Sort - 10","Product Image ID - 11","Product Image File - 11","Product Image Description - 11","Product Image Is Thumbnail - 11","Product Image Sort - 11","Product Image ID - 12","Product Image File - 12","Product Image Description - 12","Product Image Is Thumbnail - 12","Product Image Sort - 12","Product Image ID - 13","Product Image File - 13","Product Image Description - 13","Product Image Is Thumbnail - 13","Product Image Sort - 13","Product Image ID - 14","Product Image File - 14","Product Image Description - 14","Product Image Is Thumbnail - 14","Product Image Sort - 14","Search Keywords","Page Title","Meta Keywords","Meta Description","MYOB Asset Acct","MYOB Income Acct","MYOB Expense Acct","Product Condition","Show Product Condition?","Event Date Required?","Event Date Name","Event Date Is Limited?","Event Date Start Date","Event Date End Date","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","Global Trade Item Number","Manufacturer Part Number","Tax Provider Tax Code","Product Custom Fields"
Product,4060,"Igloo Maxcold Latitude 90 Roller Cool Box",P,34547,,Igloo,,Right,"<h1 style=""text-align: justify;"">Igloo Maxcold Latitude 90 Roller Cool Box</h1> <h2 style=""text-align: justify;"">You&rsquo;re ready to go with the Igloo Maxcold Latitude 90 (85 Litres)</h2> <p style=""text-align: justify;"">This tough cool box from Igloo is great if you're heading to the beach, a BBQ or camping. Its all-terrain wheels enable easy mobility across most surfaces.</p> <h3 style=""text-align: justify;"">Igloo Latitude Wheeled Cool Box Features</h3> <ul style=""text-align: justify;""> <li>White/black colourway</li> <li>High-density durable polyethylene construction</li> <li>90 quart capacity (85 Litres)</li> <li><strong>Eco-friendly Igloo THERMECOOL insulation</strong></li> <li>Cool Riser Technology</li> <li>Hybrid-steel latches</li> <li>Extended-life hinges</li> <li>Lid includes a fish measurer, media slot and self-draining cup holders</li> <li>The Igloo Latitude has oversize wheels which provide ease of mobility across most terrains</li> <li>Tie-down loops</li> <li>Flip-up glide handle helps reduce lift force</li> </ul> <h3 style=""text-align: justify;"">Maxcold Latitude 90 Specifications</h3> <ul style=""text-align: justify;""> <li><strong>Height</strong>: 19 inches</li> <li><strong>Weight</strong>: 22.4 pounds (10.2kg)</li> <li><strong>Total Capacity</strong>: 85L</li> <li><strong>Length</strong>: 32 inches</li> <li><strong>Width</strong>: 18 inches&nbsp;</li> <li><strong>Colour</strong>: Carbon/Blue</li> </ul> <p><strong><span style=""color: #ff0000;"">These coolers have been checked and are not subject to a product recall</span></strong></p>",179.95,0.00,229.95,189.95,0.0000,N,"The Igloo Maxcold Latitude 90 has a 1 year warranty",0.1000,0.0000,0.0000,0.0000,Y,Y,"The Igloo Maxcold Latitude 90 is available via next-day courier",none,27,0,"Fridges & Coolboxes/Cool Boxes;Fridges & Coolboxes/Cool Boxes/Camping Cool Boxes;Camping;Fridges & Coolboxes/Cool Boxes/Camping Cool Boxes/Wheeled;Camping/Cooling;Camping/Cooling/Camping Cool Boxes;Fridges & Coolboxes",22314,u/976/34547_2__49969.jpg,"Igloo Maxcold Latitude 90 Roller Cool Box (34547)",Y,0,22316,e/465/34547_1__59010.jpg,"The Igloo Maxcold Latitude 90 has a drain plug on the rear for effortless emptying and cleaning.",N,1,22315,l/845/34547__89371.jpg,"Built in cup holders and a phone holder on the lid of the Igloo Maxcold Latitude 90 make it a perfect companion for garden parties, BBQ's and beach days.",N,2,22317,g/606/34547_4__19792.jpg,"The Igloo Maxcold Latitude 90 has a strong pull handle to make transportation easy.",N,3,22318,m/812/34547_3__76525.jpg,"The large capacity ensures you have chilled drinks and food all night long!",N,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34547, igloo, latitude 90, roller, cooler, cool box, ice box, wheels, CS, CNS","Igloo Maxcold Latitude 90 Roller Cool Box","34547, igloo, latitude 90, roller, cooler, cool box, ice box, wheels, beach cooler, bbq cooler, camping cooler","Igloo Maxcold Latitude 90 is a durable wheeled cooler featuring Thermecool insulation and built-in cup holders. Ideal for BBQs, parties and camping.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/camping/coolers/cool-box/igloo/maxcold/latitude-90/,,,,,
Product,4061,"Vango Groundbreaker Glow Peg Set",P,PSXGROUNDY01Z01,,Vango,,Right,"<h1>Vango Camping Groundbreaker Glow Peg Set</h1> <h2 style=""text-align: justify;"" data-pm-slice=""1 1 []"">Heavy-Duty Camping Glow Pegs</h2> <p style=""text-align: justify;""><em>The Vango Groundbreaker Glow Peg Set</em> is an essential addition to your camping gear, designed to tackle the toughest ground conditions. Perfect for securing heavier tents and awnings, these rock pegs offer maximum strength and durability, ensuring your camping setup stays secure even in challenging terrains.&nbsp;Featuring glow-in-the-dark caps for enhanced visibility, a durable storage case for easy organisation, and a handy extractor tool, this camping set ensures a secure and effortless setup even on hard terrain.</p> <h3 style=""text-align: justify;""><strong>Key Features:</strong></h3> <ul style=""text-align: justify;""> <li>Glow-in-the-Dark Caps: Reflective peg caps enhance visibility around the campsite, reducing the risk of trips or accidents in low-light conditions.</li> <li>Peg Extractor: Easily remove even the most stubborn pegs with the included extractor tool, saving you time and effort.</li> <li>Hard Ground Performance: Specially designed rock pegs make pitching on hard ground effortless, providing reliable anchoring.</li> <li>Durable Storage Box: The sturdy case keeps your pegs organised and easy to transport, ensuring they&rsquo;re always ready for your next adventure.</li> </ul> <h4 style=""text-align: justify;"">Specifications:</h4> <ul> <li style=""text-align: justify;"">Weight 0.058kg</li> <li style=""text-align: justify;"">Width 0.65cm</li> <li style=""text-align: justify;"">Length 20.5cm</li> <li style=""text-align: justify;"">Dimensions L25.0 x H4.2 x W22.0cm</li> </ul>",14.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Vango Groundbreaker Glow Peg Set is available via next working day courier ",none,2,0,Camping;Camping/Accessories,22319,j/269/vango-groundbreaker-glow-pegs-with-extactor-set-of-20-10479-p__00581.jpg,"Vango Camping Groundbreaker Glow Peg Set PSXGROUNDY01Z01",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PSXGROUNDY01Z01, vango, groundbreaker, glow, peg, set, peg set, pegs, camping, camper, campers, campsite, tent,  ejo","Vango Groundbreaker Glow Peg Set","PSXGROUNDY01Z01, vango, groundbreaker, glow, peg, set, peg set, camping, camper, campers, campsite, tent, awning, tents, terrain, terrains, pegs, ","Vango Camping Groundbreaker Glow Peg Set with heavy-duty glow pegs, peg extractor, and durable case for secure tent anchoring on hard ground.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/camping/vango-groundbreaker-glow-peg-set/,,,PSXGROUNDY01Z01,,
Product,4062,"Vango Camping Storage Organiser",P,ACMSTORAG,,Vango,"Vango Organisers",Right,"<h1>Vango Camping Storage Organisers</h1> <h2 style=""text-align: justify;"">Folding Storage Solutions for Awnings and Tents</h2> <p style=""text-align: justify;"">The Vango Organisers are the perfect storage solutions for keeping your camping, festival, or outdoor adventure gear neatly organised. Available in two convenient styles, these organisers help you store everything from clothes and shoes to food and camping equipment, ensuring your space remains clutter-free. Whether you're looking for a compact and lightweight organiser for your tent or a versatile folding option for your car and campsite, there's a Vango organiser to suit your needs. Choose from the Vango Storage Organiser or the Vango Folding Organiser, each designed to offer efficient, portable, and practical storage for your next outdoor trip.</p> <h3 style=""text-align: justify;"">Vango Storage Organiser - ACMSTORAGRLLW28:</h3> <div class=""flex max-w-full flex-col flex-grow"" style=""text-align: justify;""> <div class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words text-start [.text-message+&amp;]:mt-5"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""a3e8e95e-eb21-4030-a0ff-230451949988"" data-message-model-slug=""gpt-4o-mini""> <div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]""> <div class=""markdown prose w-full break-words dark:prose-invert dark""> <p>Keep your camping space organised with the Storage Organiser, a compact and lightweight solution for all your storage needs. Perfect for storing shoes, clothes, books, or camping equipment, this versatile organiser ensures your tent or awning stays tidy during your outdoor adventures. Easy to pack down into a small size, it&rsquo;s ideal for family camping trips, motorhome storage, and other camping essentials. Stay organised and make the most of your space with this practical, space-saving storage solution. Whether you're camping in a tent or caravan, this organiser is a must-have for every trip.</p> <h3><strong>Vango Folding Organiser &ndash; ACMSTORAG0VFW28:</strong></h3> </div> </div> </div> </div> <div class=""mb-2 flex gap-3 empty:hidden -ml-2""> <p style=""text-align: justify;"">The Vango Folding Organiser is the perfect storage solution for your outdoor adventures. Whether placed in the back of your car, inside your tent, or in your awning, it keeps your space tidy and organised. Featuring multiple compartments, it provides ample space for storing boots, clothes, food, and more. Easy to move with handles at either end, this organiser folds down to a compact size for effortless transportation and storage at home. Ideal for camping gear organisation, car storage, and outdoor home solutions, it&rsquo;s a must-have for any camping or caravanning trip.</p> <h3><strong>Key Features:</strong></h3> <ul> <li>Compact and lightweight for easy storage and transport</li> <li>Ideal for storing camping gear, shoes, clothes, food, and more</li> <li>Folds down for space-saving storage when not in use</li> <li>Perfect for festivals, family camping trips, and outdoor holidays</li> <li>Multiple compartments for organised storage and easy access</li> <li>Space-efficient storage solutions for both car and campsite organisation</li> </ul> <h3>Vango Storage Organiser Specifications:</h3> <ul> <li>Weight 1.4kg</li> <li>Length 120.0cm</li> <li>Width 50.0cm</li> <li>Height 70.0cm</li> <li>Max Load 13kg</li> </ul> <h3>Vango Folding Organiser Specifications:</h3> <ul> <li>Weight 0.88kg</li> <li>Length 58.5cm</li> <li>Width 36.0cm</li> <li>Height 31.0cm</li> <li>Max Load 9kg</li> </ul> </div>",17.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"Vango Organisers are available on a next day courier service",none,6,0,Camping;Camping/Accessories;Camping/Accessories/Storage,22320,v/419/vango-folding-camp-storage-organiser-8503-p__63958.jpg,"Vango Folding Organiser ACMSTORAG0VFW28",Y,0,22321,c/924/vango-storage-organiser__80758.jpg,"Vango Storage Organiser ACMSTORAGRLLW28",N,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACMSTORAGRLLW28, ACMSTORAG0VFW28, Vango, Storage, Organiser, Organisers,  camping,  ejo","Vango Camping Storage Organiser","ACMSTORAGRLLW28, ACMSTORAG0VFW28, Vango, storage, Organiser, Organisers,  camping,  tent, tents, portable, foldable, folding, ","Vango Camping Storage Organisers are folding storage boxes for camping gear in tents and caravan awnings.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/camping/vango-storage-organiser/,,,ACMSTORAG,,
"  SKU",9118,"[S]Vango Organisers=Vango Storage Organiser - ACMSTORAGRLLW28",,ACMSTORAGRLLW28,,,,,,32.95,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",9119,"[S]Vango Organisers=Vango Folding Organiser – ACMSTORAG0VFW28",,ACMSTORAG0VFW28,,,,,,17.95,0.00,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",14829,,,ACMSTORAGRLLW28,,,,,,[FIXED]32.95,,,,,,,,,,,Y,Y,,,,,,,14829_source_1735818158.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
"  Rule",14830,,,ACMSTORAG0VFW28,,,,,,[FIXED]17.95,,,,,,,,,,,Y,Y,,,,,,,14830_source_1735818176.jpg,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,
Product,4063,"Leisurewize 1.7L Caravan Campervan Air Fryer with Digital Display",P,LW676,,Leisurewize,,Right,"<h1 style=""margin-top: 0px;"">Leisurewize 1.7L Motorhome Air Fryer</h1> <h2 style=""margin-top: 0px;"">Air Fryer with Digital Display</h2> <p style=""margin: 0px;"">The<em> Leisurewize 1.7L Air Fryer&nbsp;</em>offers a healthy and convenient way to enjoy your favorite fried foods. Utilizing rapid hot air circulation technology, this <em>Air Fryer</em> allows you to cook with little to no oil, resulting in meals with up to 75% less fat compared to traditional deep frying. Perfect for cooking frozen chips, red meats (beef, lamb, pork), poultry, vegetables, and pastries like spring rolls.</p> <p style=""margin: 0px;"">&nbsp;</p> <p style=""margin: 0px;"">This versatile <em>1.7L Air Fryer</em> features an intuitive digital display for easy control. You can set the cooking temperature between 80℃ and 200℃ and the timer for up to 60 minutes. With a 1.7L cooking capacity and a 1000W heating element made of durable SS304 stainless steel, the <em>Leisurewize Motorhome Air Fryer</em> operates on a standard 220-240V AC 50-60Hz input voltage, making healthy cooking simple and efficient.</p> <p style=""margin: 0px;"">&nbsp;</p> <h3 style=""margin-top: 0px;"">Air Fryer Key Features:</h3> <ul> <li>Clear digital display</li> <li>1.7L capacity</li> <li>1000W heating element</li> <li>Rapid hot air cycling technology</li> <li>Up to 75% less fat than traditional deep frying methods</li> <li>Digital timer</li> <li>Easy to clean</li> <li>Non-stick base</li> </ul> <h3 style=""margin-top: 0px;"">Downloads:</h3> <table border=""0""> <tbody> <tr> <td><a title=""Streetwize 1.7L Air Fryer Manual"" href=""https://www.jacksonsleisure.com/content/pdf/Streetwize/LW676%20manual%20AW%202021.pdf"" target=""_blank""><img class=""__mce_add_custom__"" title=""download-manual.jpg"" src=""https://cdn11.bigcommerce.com/s-fkhd5nhp/product_images/uploaded_images/download-manual.jpg"" alt=""download-manual.jpg"" width=""171"" height=""62"" /></a></td> </tr> <tr> <td style=""text-align: center;"">Air Fryer Manual</td> </tr> </tbody> </table>",47.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"#Delivery 1 - 2 working days",none,0,0,"Caravan, Campervan & Motorhome/Kitchen Equipment;Caravan, Campervan & Motorhome/Electrical;Caravan, Campervan & Motorhome;Caravan, Campervan & Motorhome/Kitchen Equipment/Air Fryers",22331,k/101/LW676_1__16692.jpg,"Leisurewize 1.7L Motorhome Air Fryer with Digital Display (LW676)",Y,0,22333,m/235/LW676_2__60742.jpg,"Leisurewize Campervan Caravan and Motorhome Digital Display Air Fryer (LW676)",N,1,22332,v/762/LW676_4__97405.jpg,"1.7L Air Fryer from Leisurewize, with Digital Display for Motorhomes (LW676)",N,2,22334,s/439/LW676_3__84434.jpg,"Compact Air Fryer for Campervan, Caravan and Motorhome Kitchen Appliance",N,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Leisurewize, Streetwize, 1.7L, Motorhome, Campervan, Caravan, Air, Fryer, Digital, Display, LW676, 5026637677588, LN","Leisurewize 1.7L Motorhome Air Fryer with Digital Display","Leisurewize, Streetwize, 1.7L, Motorhome, Campervan, Caravan, Air, Fryer, Digital, Display, LW676, 5026637677588, LN","The Leisurewize 1.7L Air Fryer for healthy and convenient cooking in your caravan/motorhome. Features a digital display, hot air circulation, a non-stick base.",,,,New,N,N,,N,,,0,"Default Tax Class",5.02664E+12,N,/caravan-campervan-motorhome/leisurewize-1-7l-caravan-campervan-air-fryer-with-digital-display/,,,LW676,,"Model=LW676;""Dimensions H (mm)=280"";""Dimensions W (mm)=190"";""Dimensions D (mm)=190"";Voltage=230V;""Rated Power=1000W"";""Temperature Range=80°C to 200°C"";Capacity=1.7L;""Maximum Cooking Time=60"";SKU=LW676"
Product,4064,"Leisurewize Skyliner 420 Air Caravan Awning",P,LWA32,,Leisurewize,,Right,"<h1 style=""margin-top: 0px;"">Leisurewize Skyliner 420 Air Caravan Awning</h1> <h2 style=""margin-top: 0px;"">Caravan Inflatable Awning and Sun Canopy</h2> <p style=""margin: 0px;"">The <em>Leisurewize Skyliner 420 Air</em> is a spacious and luxurious air awning. This impressive awning offers ample room for socializing, dining, and even extra sleeping space. Featuring 5 zippable doors, inflatable beams, pre-assembled poles, and single-point inflation for a hassle-free setup. The <em>Leisurewize Skyliner 420 Air</em> also features large windows and skylights on the roof panels to allow natural light to flow in, and sky screens on each door to keep insects out.</p> <p style=""margin: 0px;"">&nbsp;</p> <p style=""margin: 0px;"">Constructed from high-quality 3000HH rated waterproof material with taped seams, the <em>Skyliner</em> provides reliable protection from the elements. High-visibility guy lines with adjustable triangular fixing points ensure secure and stable pitching. With additional functionality to roll back the walls and doors, allowing you to transform the awning into an airy sun canopy for those hot summer days.</p> <p style=""margin: 0px;"">&nbsp;</p> <h3 style=""margin-top: 0px;"">Air Awning Key Features:</h3> <ul> <li>A spacious and luxurious air awning</li> <li>Single point inflation for easy assembly</li> <li>Large windows</li> <li>Fly screens on each side door</li> <li>High-vis guy lines</li> <li>Sky lights on each of the three roof panels</li> <li>Made from 3000HH rated waterproof material with taped seams</li> <li>Tied back walls and doors to change the awning into a sun canopy</li> <li>Carry bag and pump included</li> </ul>",695.00,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"#Delivery 1 - 2 working days","by product",1,0,"Caravan, Campervan & Motorhome;Awnings ;Awnings /Caravan;Awnings /Caravan/Inflatable Awnings",22342,r/250/LWA32_7__90035.jpg,"Leisurewize Caravan Inflatable Awning (LWA32)",Y,0,22341,g/947/LWA32_8__91956.jpg,"Leisurewize Skyliner 420 Air Caravan Awning (LWA32)",N,1,22344,s/255/LWA32_9__57266.jpg,"Skyliner 420 Air Caravan Awning (LWA32)",N,2,22337,k/935/LWA32_3__23186.jpg,"Streetwize Blow up Inflatable Caravan Awning with included pump (LWA32)",N,3,22349,b/316/LWA32_6__65752.jpg,"Leisurewize Caravan Awning Opened",N,4,22350,r/410/LWA32_5__77112.jpg,"Awning Bag",N,5,22343,h/612/LWA32_10__68537.jpg,"Skyliner 420 Air Caravan Awning",N,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Leisurewize, Streetwize, Skyliner, 420 Air, Caravan, Awning, Inflatable, Blow Up, LWA32, 5026637670664, LN","Leisurewize Skyliner 420 Air Caravan Awning","Leisurewize, Streetwize, Skyliner, 420 Air, Caravan, Awning, Inflatable, Blow Up, LWA32, 5026637670664","The Leisurewize Skyliner 420 Air Awning is an inflatable caravan awning. Featuring 3000HH waterproofing, single-point inflation, skylights and fly screens",,,,New,N,N,,N,,,0,"Default Tax Class",5026637670664,N,/caravan-campervan-motorhome/leisurewize-skyliner-420-air-caravan-awning/,,,LWA32,,"""Rail Height=235-250cm"";Depth=300cm;Width=420cm;""Item Number=LWA32"""
Product,4065,"Outdoor Revolution Electric Eco Heater",P,ORBK0086,,"Outdoor Revolution",,Right,"<h1>Outdoor Revolution Electric Eco Heater</h1> <h2 style=""text-align: justify;"">Compact Travel Fan Heater for Camping and Awnings</h2> <p style=""text-align: justify;"">The <em>Outdoor Revolution&nbsp;Electric Eco Heater</em> is your ultimate travel companion for staying comfortable on your next camping trip. Whether you're looking to warm up a caravan awning, drive-away awning, or family tent, this compact travel fan heater delivers efficient heating in smaller spaces. Designed for portability, its lightweight and space-saving cylindrical design makes it easy to pack away in your travel bag.&nbsp;The Electric Eco Heater is versatile for year-round use, functioning as an oscillating cylindrical fan in summer with a 70&deg; sweeping airflow to aid cooling and air circulation.&nbsp;Enjoy complete control with the modern digital control panel, which provides access to multiple variable heat settings. For peace of mind, the heater includes advanced safety features like an overheat protection system and a cut-out safety trip switch, ensuring safe operation at all times.&nbsp;This camping heater also includes a integrated timer function which allows you to set it and forget it, making it perfect for use overnight without compromising safety. Powered through a campsite mains connection, the Electric Eco Heater is a reliable addition to your camping gear.</p> <div class=""mb-2 flex gap-3 empty:hidden -ml-2""> <h3 style=""text-align: justify;""><strong>OR Eco Heater Key Features:</strong></h3> <ul style=""text-align: justify;""> <li>Modern digital control panel for customizable comfort.</li> <li>Compact cylindrical design for easy packing and storage.</li> <li>Automatic overheat protection for added safety.</li> <li>Dual functionality with warm/cold air output for year-round use.</li> <li>Cut-out safety trip switch to prevent accidents.</li> <li>Integrated timer function for carefree operation.</li> <li>Made from Virgin PP flame-retardant materials for durability.</li> <li>70&deg; oscillation fan for optimized air circulation.</li> <li>Powered through a mains connection for reliable use.</li> <li>Certified to meet UKCA and CE standards.</li> </ul> <h3 style=""text-align: justify;"">Heater Specifications:</h3> <ul style=""text-align: justify;""> <li>Voltage: 220v-240v</li> <li>Current: 600w-1200w</li> <li>Weight: 1.35kg</li> <li>Certification: SAA/CB/CE/ROHS/EMC/PSE/KC</li> <li>Frequency: 50hz</li> <li>Timer Function: 0-9 Hours</li> <li>Length: 14cm</li> <li>Width: 14cm</li> <li>Height: 22cm</li> <li>Pack Size: 176cm (L) x 176cm (W) x 298cm (H)</li> <li>Connection: Mains</li> </ul> <p style=""text-align: justify;"">Enhance your camping experience with the Electric Eco Heater, a portable and reliable heating solution for your tent, awning, or caravan.</p> </div>",39.95,0.00,0.00,0.00,0.0000,N,,0.1000,0.0000,0.0000,0.0000,Y,Y,"The Outdoor Revolution Electric Eco Heater is available on a next day courier service",none,0,0,"Caravan, Campervan & Motorhome/Heaters and Air Conditioners;Caravan, Campervan & Motorhome/Heaters and Air Conditioners/Blown Air Heaters;Camping;Caravan, Campervan & Motorhome/Heaters and Air Conditioners/Caravan Heaters;Camping/Accessories",22347,f/799/outdoor-revolution-electric-eco-heater-12710-p__63137.jpg,"Outdoor Revolution Electric Eco Heater ORBK0086",Y,0,22345,a/573/OR-Electric-Eco-Heater-11__21766.jpg,"The Outdoor Revolution Electric Eco Heater includes a modern digital control panel",N,1,22348,r/617/outdoor-revolution-electric-eco-heater-4-12710-p__36838.jpg,"The Outdoor Revolution Electric Eco Heater includes advanced safety features like an overheat protection system and a cut-out safety trip switch",N,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ORBK0086, outdoor revolution, electric, eco, heater,  camping, heat, warm, awning, tent, ejo","Outdoor Revolution Electric Eco Heater","ORBK0086, outdoor revolution, electric, eco, heater,  camping, heat, warm, warmth, awning,  tent, fan heater, portable, ","Stay warm and comfortable on your camping trip with the Electric Eco Heater, a portable, compact, and efficient heating solution for your tent or caravan.",,,,New,N,N,,N,,,0,"Default Tax Class",,N,/camping-outdoor-revolution-electric-eco-heater/,,,ORBK0086,,
